country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
BRA,-2.48077,-58.0447,314.69,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.91,1.04,N
BRA,-2.4124,-57.72625,306.77,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,289.46,1.24,N
BRA,-2.40908,-57.72573,309.23,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,288.7,1.24,N
BRA,-2.39588,-53.86211,310.31,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.59,1.6,N
BRA,-2.36652,-57.1288,315.51,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,293.9,1.15,N
BRA,-2.36598,-57.1323,307.99,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,293.31,1.15,N
BRA,-2.32802,-55.96539,309.79,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,288.5,0.79,N
BRA,-2.32325,-57.02171,313.66,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.93,1.15,N
BRA,-2.32273,-53.87966,306.65,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.89,2.16,N
BRA,-2.3227,-57.02522,305.23,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.74,1.15,N
BRA,-2.32054,-53.87716,343.64,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,294.05,7.85,N
BRA,-2.31981,-53.88179,310.6,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.43,3.49,N
BRA,-2.31672,-53.87654,317.2,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.16,7.85,N
BRA,-2.31027,-56.97289,304.03,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.61,0.85,N
BRA,-2.30634,-57.15184,310.2,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.93,0.68,N
BRA,-2.30598,-53.87012,307.2,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.29,1.27,N
BRA,-2.30216,-53.86953,308.61,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.68,1.27,N
BRA,-2.29834,-53.86892,305.74,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.52,1.24,N
BRA,-2.27377,-57.01769,310.34,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.95,1.24,N
BRA,-2.23103,-53.7356,322.08,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.75,4.12,N
BRA,-2.22718,-53.735,310.9,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.2,2.32,N
BRA,-2.21582,-56.83919,305.56,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.52,1.8,N
BRA,-2.21039,-56.89619,326.79,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.87,2.12,N
BRA,-2.20758,-56.89215,305.04,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.23,0.78,N
BRA,-2.20704,-56.89566,320.43,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,293.11,2.12,N
BRA,-1.86241,-62.51958,314.26,0.6,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.36,3.26,N
BRA,-1.85846,-62.51893,317.44,0.6,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.92,2.18,N
BRA,-1.85765,-62.52396,310.24,0.6,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.81,2.53,N
BRA,-1.85631,-54.7928,316.53,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.36,2.27,N
BRA,-1.85566,-54.79693,322.6,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.27,2.27,N
BRA,-1.85451,-62.51829,308.76,0.6,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.43,2.18,N
BRA,-1.85204,-54.79638,304.56,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,289.72,0.69,N
BRA,-1.85137,-62.51265,307.41,0.6,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.72,1.71,N
BRA,-1.75168,-55.71447,318.96,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,293.61,1.33,N
BRA,-1.66038,-60.33678,308.77,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.52,1,N
BRA,-1.65686,-60.33622,306.47,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.82,1,N
BRA,-1.64498,-57.53205,309.06,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.68,0.87,N
BRA,-1.478,-61.6179,324.75,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.01,2.09,N
BRA,-1.47729,-61.62238,312.7,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.19,2.09,N
BRA,-1.47424,-61.61731,306.4,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.71,2.09,N
BRA,-1.44138,-57.92066,309.63,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.66,1.2,N
BRA,-1.40966,-60.42077,311.16,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.75,1.19,N
BRA,-1.37437,-60.25436,321.15,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,293.22,2.02,N
BRA,-1.37375,-60.25824,315.93,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.63,2.02,N
BRA,-0.78416,-62.87547,306.08,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.76,1.49,N
